chapter_id,chapter_name,section_id,section_name,req_id,req_description,level1,level2,level3,cwe,nist
V14,Konfiguration,V14.1,Build- und Deployprozess,V14.1.2,"Prüfen Sie, dass die Compilerflags so konfiguriert sind, dass sie alle verfügbaren Pufferüberlaufschutzmechanismen und Warnungen aktivieren, einschließlich der Stackrandomisierung, der Verhinderung der Datenausführung und des Buildabbruchs, wenn ein(e) unsichere(r) Pointer, Speicher, Formatstring, Integer- oder Stringoperationen gefunden wird.",,✓,✓,120,
V14,Konfiguration,V14.1,Build- und Deployprozess,V14.1.3,"Prüfen Sie, dass die Serverkonfiguration gemäß den Empfehlungen des verwendeten Anwendungsservers und Frameworks gehärtet wird.",,✓,✓,16,
V14,Konfiguration,V14.1,Build- und Deployprozess,V14.1.4,"Prüfen Sie, dass die Anwendung, die Konfiguration und alle Abhängigkeiten mit Hilfe automatisierter Deploymentskripte wieder installiert werden können, indem sie innerhalb eines angemessenen Zeitraums aus einem dokumentierten und getesteten Runbook erstellt oder aus Backups zeitnah wiederhergestellt werden können.",,✓,✓,,
V14,Konfiguration,V14.1,Build- und Deployprozess,V14.1.5,"Prüfen Sie, dass autorisierte Administratoren die Integrität aller sicherheitsrelevanten Konfigurationen überprüfen können, um Manipulationen zu erkennen.",,,✓,,
V14,Konfiguration,V14.2,Management von Abhängigkeiten,V14.2.1,"Prüfen Sie, dass alle Komponenten auf dem neuesten Stand sind, am besten mit einem Abhängigkeitsprüfer zur Build- oder Kompilierzeit. ([C2](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,1026,
V14,Konfiguration,V14.2,Management von Abhängigkeiten,V14.2.2,"Prüfen Sie, dass alle nicht benötigten Funktionen, Dokumentationen, Beispiele und Konfigurationen entfernt werden.",✓,✓,✓,1002,
V14,Konfiguration,V14.2,Management von Abhängigkeiten,V14.2.3,"Prüfen Sie, dass die Integrität externen Inhaltes durch Subresource Integrity (SRI) überprüft wird, wenn Anwendungsassets wie JavaScript-Bibliotheken, CSS oder Web-Fonts extern, z.B. bei einem Content Delivery Network oder bei einem externen Anbieter, gehostet werden.",✓,✓,✓,829,
V14,Konfiguration,V14.2,Management von Abhängigkeiten,V14.2.4,"Prüfen Sie, dass Komponenten Dritter aus bekannten, vertrauenswürdigen und kontinuierlich gepflegten Repositories stammen. ([C2](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,829,
V14,Konfiguration,V14.2,Management von Abhängigkeiten,V14.2.5,"Prüfen Sie, dass eine Softwarestückliste (Bill of Materials, SBOM) aller genutzten Bibliotheken von Drittanbietern geführt wird. ([C2](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,,
V14,Konfiguration,V14.2,Management von Abhängigkeiten,V14.2.6,"Prüfen Sie, dass die Angriffsfläche durch Sandboxing oder Einkapselung von Bibliotheken von Drittanbietern reduziert wird, damit die Anwendung nur die erforderliche Funktionalität erhält. ([C2](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,265,
V14,Konfiguration,V14.3,Offenlegung von Informationen,V14.3.1,"[GELÖSCHT, DUPLIKAT VON 7.4.1]",,,,,
V14,Konfiguration,V14.3,Offenlegung von Informationen,V14.3.2,"Prüfen Sie, dass die Debugmodi von Web- und Anwendungsserver sowie Anwendungsframework in der Produktion deaktiviert sind, um Sicherheitslücken durch Debugfunktionen oder Entwicklerkonsolen zu vermeiden.",✓,✓,✓,497,
V14,Konfiguration,V14.3,Offenlegung von Informationen,V14.3.3,"Prüfen Sie, dass die HTTP-Header und HTTP-Antworten keine detaillierten Versionsinformationen von Systemkomponenten enthalten.",✓,✓,✓,200,
V14,Konfiguration,V14.4,HTTP Security Header,V14.4.1,"Prüfen Sie, dass jede HTTP-Antwort einen Content Type Header enthält. Für die Content types text/*, /+xml oder application/xml sollten ein sicherer Zeichensatz (z. B. UTF-8, ISO 8859-1) angeben sein. Der Inhalt muss zum angegebenen Content Type Header passen.",✓,✓,✓,173,
V14,Konfiguration,V14.4,HTTP Security Header,V14.4.2,"Prüfen Sie, dass alle API-Antworten die Content-Disposition: attachment; filename=„api.json“ Header oder einen anderen geeigneten Dateinamen für den Inhaltstyp enthalten.",✓,✓,✓,116,
V14,Konfiguration,V14.4,HTTP Security Header,V14.4.3,"Prüfen Sie, dass ein Content Security Policy (CSP) Response Header vorhanden ist, die dazu beiträgt, die Auswirkungen von XSS-Angriffen wie HTML-, DOM-, JSON- und JavaScript-Injektionsschwachstellen abzuschwächen.",✓,✓,✓,1021,
V14,Konfiguration,V14.4,HTTP Security Header,V14.4.4,"Prüfen Sie, dass alle Antworten X-Content-Type-Optionen: nosniff Header enthalten.",✓,✓,✓,116,
V14,Konfiguration,V14.4,HTTP Security Header,V14.4.5,"Prüfen Sie, dass ein HTTP Strict-Transport-Security Header in allen Antworten und für alle Unterdomänen enthalten ist, z. B. Strict-Transport-Security: max-age=15724800; includeSubdomains.",✓,✓,✓,523,
V14,Konfiguration,V14.4,HTTP Security Header,V14.4.6,"Prüfen Sie, dass ein geeigneter Referrer-Policy Header enthalten ist, um das Veröffentlichen sensibler Informationen über den Referer Header zu vermeiden.",✓,✓,✓,116,
V14,Konfiguration,V14.4,HTTP Security Header,V14.4.7,"Prüfen Sie, dass der Inhalt einer Webanwendung nicht standardmäßig in Seiten Dritter eingebunden werden kann. Das Einbinden der exakten Ressourcen ist nur erlaubt, wenn nötig. Dabei sind passende Content-Security-Policy: frame-ancestors und X-Frame-Options Response Header zu nutzen.",✓,✓,✓,1021,
V14,Konfiguration,V14.5,Prüfung der HTTP Request Header,V14.5.1,"Prüfen Sie, dass der Anwendungsserver nur die von der Anwendung oder der API verwendeten HTTP-Methoden akzeptiert, einschließlich der Pre-Flight-OPTIONS. Alle ungültigen Request sollten ins Log geschrieben werden oder einen Alarm auslösen.",✓,✓,✓,749,
V14,Konfiguration,V14.5,Prüfung der HTTP Request Header,V14.5.2,"Prüfen Sie, dass der bereitgestellte Origin Header nicht für Authentifizierungs- oder Zugriffskontrollentscheidungen verwendet wird, da der Origin Header von einem Angreifer leicht geändert werden kann.",✓,✓,✓,346,
V14,Konfiguration,V14.5,Prüfung der HTTP Request Header,V14.5.3,"Prüfen Sie, dass der CORS-Access-Control-Allow-Origin Header eine strikte Whitelist mit vertrauenswürdigen Domains verwendet und den „Null“-Ursprung nicht unterstützt.",✓,✓,✓,346,
V14,Konfiguration,V14.5,Prüfung der HTTP Request Header,V14.5.4,"Prüfen Sie, dass HTTP-Header, die von einem vertrauenswürdigen Proxy oder SSO-Geräten, wie z. B. einem Bearer-Token, hinzugefügt wurden, von der Anwendung authentifiziert werden.",,✓,✓,306,

