chapter_id,chapter_name,section_id,section_name,req_id,req_description,L
V13,Конфигурация,V13.1,Документация конфигурации,V13.1.1,"Убедитесь, что все необходимые доступы приложения задокументированы. Сюда должны быть включены как внешние сервисы, от которых зависит приложение, так и сценарии, когда конечный пользователь может задавать адреса для внешнего подключения.",2
V13,Конфигурация,V13.1,Документация конфигурации,V13.1.2,"Убедитесь, что для каждого сервиса, используемого приложением, в документации определено максимальное количество одновременных соединений (например, лимиты пула соединений) и описано поведение приложения при достижении этого лимита, включая любые механизмы отказоустойчивости или восстановления, чтобы предотвратить ситуации отказа в обслуживании (DoS).",3
V13,Конфигурация,V13.1,Документация конфигурации,V13.1.3,"Убедитесь, что в документации приложения определены стратегии управления ресурсами для каждой внешней системы или сервиса, которые оно использует (например, базы данных, файловые дескрипторы, потоки, HTTP-соединения). Стратегии должны включать процедуры освобождения ресурсов, настройки таймаутов, обработку сбоев, а также, если реализована логика повторных попыток, указание лимитов, задержек и алгоритмов back-off. Для синхронных HTTP-запросов должны быть заданы короткие таймауты, а повторные запросы должны быть отключены, либо строго ограничены по числу попыток, чтобы предотвратить каскадные задержки и истощение ресурсов.",3
V13,Конфигурация,V13.1,Документация конфигурации,V13.1.4,"Убедитесь, что в документации приложения определены секреты, критически важные для безопасности приложения, а также установлен график их ротации в соответствии с моделью угроз организации и её бизнес-требованиями.",3
V13,Конфигурация,V13.2,Конфигурация бэкенд соединений,V13.2.1,"Убедитесь, что коммуникации между компонентами бэкенда приложения ( API, промежуточное ПО и уровни данных,), которые не поддерживают стандартный механизм пользовательских сессий, проходят с аутентификацией. Аутентификация должна использовать индивидуальные сервисные аккаунты, краткосрочные токены или аутентификацию на основе сертификатов, а не постоянные учётные данные, такие как пароли, API-ключи или общие аккаунты с привилегированным доступом.",2
V13,Конфигурация,V13.2,Конфигурация бэкенд соединений,V13.2.2,"Убедитесь, что коммуникации между компонентами бэкенда приложения, включая локальные или системные службы, API, промежуточное ПО и уровни данных, выполняются с использованием аккаунтов, которым назначены минимально необходимые привилегии.",2
V13,Конфигурация,V13.2,Конфигурация бэкенд соединений,V13.2.3,"Убедитесь, что если для аутентификации в сервисе используются учётные данные, то используемые потребителем учётные данные не являются стандартными (например, root/root или admin/admin).",2
V13,Конфигурация,V13.2,Конфигурация бэкенд соединений,V13.2.4,"Убедитесь, что используется белый список (allowlist) для определения внешних ресурсов или систем, с которыми приложению разрешено взаимодействовать (например, для исходящих запросов, загрузки данных или доступа к файлам). Этот белый список может быть реализован на уровне приложения, веб-сервера, межсетевого экрана или комбинации различных уровней.",2
V13,Конфигурация,V13.2,Конфигурация бэкенд соединений,V13.2.5,"Убедитесь, что веб- или прикладной сервер настроен с белым списком ресурсов или систем, к которым сервер может отправлять запросы или из которых может загружать данные и файлы.",2
V13,Конфигурация,V13.2,Конфигурация бэкенд соединений,V13.2.6,"Убедитесь, что при подключении приложения к другим сервисам соблюдается задокументированная конфигурация для каждого соединения, включая максимальное количество параллельных соединений, поведение при достижении их максимума, таймауты и стратегии повторных попыток подключения.",3
V13,Конфигурация,V13.3,Управление секретами,V13.3.1,"Убедитесь, что для безопасного создания, хранения, контроля доступа и уничтожения секретов бэкенда используется решение для управления секретами, например, хранилище ключей (key vault). Секретами могут быть пароли, ключевой материал, интеграции с базами данных и сторонними системами, ключи и seed-значения для токенов с ограниченным временем действия, другие внутренние секреты и API-ключи. Секреты не должны включаться в исходный код приложения или артефакты сборки. Для приложений уровня L3 необходимо использовать аппаратное решение, например, аппаратный модуль безопасности (HSM).",2
V13,Конфигурация,V13.3,Управление секретами,V13.3.2,"Убедитесь, что доступ к секретным ресурсам осуществляется в соответствии с принципом минимально необходимых привилегий (least privilege).",2
V13,Конфигурация,V13.3,Управление секретами,V13.3.3,"Убедитесь, что все криптографические операции выполняются с использованием изолированного модуля безопасности (например, хранилища ключей или аппаратного модуля безопасности), чтобы надежно управлять ключевым материалом и защищать его от утечки за пределы модуля безопасности.",3
V13,Конфигурация,V13.3,Управление секретами,V13.3.4,"Убедитесь, что секреты настроены на срок действия и ротацию в соответствии с документацией приложения.",3
V13,Конфигурация,V13.4,Непреднамеренная утечка информации,V13.4.1,"Убедитесь, что приложение развернуто либо без метаданных систем контроля версий (включая папки .git или .svn), либо так, чтобы эти папки были недоступны как извне, так и для самого приложения.",1
V13,Конфигурация,V13.4,Непреднамеренная утечка информации,V13.4.2,"Убедитесь, что режимы отладки отключены для всех компонентов в промышленной среде, чтобы предотвратить раскрытие функций отладки и утечку информации.",2
V13,Конфигурация,V13.4,Непреднамеренная утечка информации,V13.4.3,"Убедитесь, что веб-серверы не показывают клиентам списки содержимого каталогов, если это явно не предусмотрено.",2
V13,Конфигурация,V13.4,Непреднамеренная утечка информации,V13.4.4,"Убедитесь, что метод HTTP TRACE не поддерживается в продуктовой среде, чтобы избежать потенциальной утечки информации.",2
V13,Конфигурация,V13.4,Непреднамеренная утечка информации,V13.4.5,"Убедитесь, что документация (например, по внутренним API) и мониторинговые эндпоинты не доступны, если это явно не предусмотрено.",2
V13,Конфигурация,V13.4,Непреднамеренная утечка информации,V13.4.6,"Убедитесь, что приложение не раскрывает подробную информацию о версиях компонентов бэкенда.",3
V13,Конфигурация,V13.4,Непреднамеренная утечка информации,V13.4.7,"Убедитесь, что веб-слой настроен на обслуживание только файлов с определёнными расширениями, чтобы предотвратить непреднамеренную утечку информации, конфигураций и исходного кода.",3
V14,Защита информации,V14.1,Документация по защите информации,V14.1.1,"Убедитесь, что все конфиденциальные данные, создаваемые и обрабатываемые приложением, идентифицированы и классифицированы по уровням защиты. Включая закодированные данные, которые легко декодируются, например, строки Base64 или незашифрованные данные в полезной нагрузке JWT. Уровни защиты должны учитывать требования по защите данных и конфиденциальности, которым должно соответствовать приложение.",2
V14,Защита информации,V14.1,Документация по защите информации,V14.1.2,"Убедитесь, что для каждого уровня защиты конфиденциальных данных требования к защите задокументированы. Они должны включать (но не ограничиваться) требования по шифрованию, проверке целостности, срокам хранения, способам логирования данных, контролю доступа к чувствительным данным в логах, шифрованию на уровне базы данных, применению технологий повышения конфиденциальности, а также другим требованиям по конфиденциальности.",2
V14,Защита информации,V14.2,Базовые меры по защите информации,V14.2.1,"Убедитесь, что конфиденциальные данные передаются на сервер только в теле HTTP-запроса или в заголовках. URL и строка запроса не должны содержать конфиденциальную информацию, такую как API-ключ или сессионный токен.",1
V14,Защита информации,V14.2,Базовые меры по защите информации,V14.2.2,"Убедитесь, что приложение предотвращает кэширование конфиденциальных данных в серверных компонентах, таких как балансировщики нагрузки и кэши приложений, либо гарантирует их надежное удаление после использования.",2
V14,Защита информации,V14.2,Базовые меры по защите информации,V14.2.3,"Убедитесь, что заранее определённые конфиденциальные данные не отправляются ненадёжным сторонам (например, системам трекинга пользователей), чтобы предотвратить нежелательный сбор данных вне контроля приложения.",2
V14,Защита информации,V14.2,Базовые меры по защите информации,V14.2.4,"Убедитесь, что для конфиденциальных данных реализованы меры по шифрованию, проверке целостности, срокам хранения, способам логирования, контролю доступа к данным в логах, а также применяются технологии повышения конфиденциальности в соответствии с документацией для соответствующего уровня защиты данных.",2
V14,Защита информации,V14.2,Базовые меры по защите информации,V14.2.5,"Убедитесь, что механизмы кэширования настроены так, чтобы кэшировать только ответы с ожидаемым типом содержимого для данного ресурса и не содержать конфиденциального динамического контента. При обращении к несуществующему файлу, веб-сервер должен возвращать ответ 404 или 302, а не подменять на другой существующий файл, что позволит предотвратить атаки типа Web Cache Deception.",3
V14,Защита информации,V14.2,Базовые меры по защите информации,V14.2.6,"Убедитесь, что приложение возвращает только минимально необходимый объем конфиденциальных данных для выполнения своей функциональности. Например, показывает только часть цифр номера кредитной карты, а не полный номер. Если требуется отображение полных данных, они должны быть замаскированы в пользовательском интерфейсе, пока пользователь специально не запросил их просмотр.",3
V14,Защита информации,V14.2,Базовые меры по защите информации,V14.2.7,"Убедитесь, что конфиденциальная информация подлежит классификации по срокам хранения, чтобы устаревшие или ненужные данные удалялись автоматически, по расписанию или по мере необходимости.",3
V14,Защита информации,V14.2,Базовые меры по защите информации,V14.2.8,"Убедитесь, что конфиденциальная информация удаляется из метаданных файлов, загружаемых пользователями, если пользователь явно не согласился на ее хранение.",3
V14,Защита информации,V14.3,Защита данных на стороне клиента,V14.3.1,"Убедитесь, что аутентифицированные данные очищаются из клиентского хранилища, например, из DOM браузера, после завершения работы клиента или сессии. Заголовок HTTP-ответа Clear-Site-Data может помочь в этом, но клиентская сторона также должна уметь очищать данные, если соединение с сервером недоступно при завершении сессии.",1
V14,Защита информации,V14.3,Защита данных на стороне клиента,V14.3.2,"Убедитесь, что приложение устанавливает HTTP-заголовки, достаточные для предотвращения кэширования (например, Cache-Control: no-store), чтобы конфиденциальные данные не сохранялись в браузерах.",2
V14,Защита информации,V14.3,Защита данных на стороне клиента,V14.3.3,"Убедитесь, что данные, хранящиеся в браузерном хранилище (например, localStorage, sessionStorage, IndexedDB или cookie), не содержат конфиденциальной информации, за исключением сессионных токенов.",2
V15,Безопасная разработка и архитектура,V15.1,Документация по безопасной разработке и архитектуре,V15.1.1,"Убедитесь, что в документации по приложению определены сроки устранения уязвимостей на основе оценки рисков для внешних зависимостей с уязвимостями и для обновления библиотек в целом, чтобы минимизировать риск, связанный с этими компонентами.",1
V15,Безопасная разработка и архитектура,V15.1,Документация по безопасной разработке и архитектуре,V15.1.2,"Убедитесь, что ведется реестр всех используемых сторонних библиотек (например, Software Bill of Materials, SBOM), с обязательной проверкой, что компоненты получены из предопределенных, доверенных и регулярно поддерживаемых репозиториев.",2
V15,Безопасная разработка и архитектура,V15.1,Документация по безопасной разработке и архитектуре,V15.1.3,"Убедитесь, что в документации приложения указан функционал, требующий значительных временных или вычислительных ресурсов. Необходимо указать, как предотвратить потерю доступности из-за чрезмерного использования этого функционала и как избежать ситуаций, когда формирование ответа занимает больше времени, чем установленный системой таймаут. Возможные меры защиты могут включать асинхронную обработку, использование очередей и ограничение количества параллельных процессов для каждого пользователя и приложения.",2
V15,Безопасная разработка и архитектура,V15.1,Документация по безопасной разработке и архитектуре,V15.1.4,"Убедитесь, что в документации приложения указаны внешние библиотеки, которые считаются «компонентами с повышенным риском».",3
V15,Безопасная разработка и архитектура,V15.1,Документация по безопасной разработке и архитектуре,V15.1.5,"Убедитесь, что в документации приложения выделены те части приложения, в которых используются «функционал с повышенным риском».",3
V15,Безопасная разработка и архитектура,V15.2,Архитектура безопасности и зависимости,V15.2.1,"Убедитесь, что приложение содержит только те компоненты, которые не нарушили задокументированные сроки обновления и исправления.",1
V15,Безопасная разработка и архитектура,V15.2,Архитектура безопасности и зависимости,V15.2.2,"Убедитесь, что в приложении реализованы меры защиты от потери доступности из-за функциональности, требующей много времени или ресурсов, на основе задокументированных решений и стратегий безопасности для этого.",2
V15,Безопасная разработка и архитектура,V15.2,Архитектура безопасности и зависимости,V15.2.3,"Убедитесь, что производственная среда включает только те функции, которые необходимы для работы приложения, и не предоставляет лишние функции, такие как тестовый код, примеры кода и инструменты разработки.",2
V15,Безопасная разработка и архитектура,V15.2,Архитектура безопасности и зависимости,V15.2.4,"Убедитесь, что сторонние компоненты и все их транзитивные зависимости загружаются только из ожидаемых репозиториев (внутренних или внешних) и отсутствует риск атаки через подмену зависимостей (dependency confusion attack)",3
V15,Безопасная разработка и архитектура,V15.2,Архитектура безопасности и зависимости,V15.2.5,"Убедитесь, что приложение реализует дополнительные меры защиты для тех частей приложения, которые документированы как содержащие «функционал с повышенным риском» или использующие сторонние библиотеки, считающиеся «функционалом с повышенным риском». Это могут быть такие методы, как «песочница», инкапсуляция, контейнеризация или изоляция на сетевом уровне, чтобы задержать и предотвратить продвижение (pivoting) злоумышленников, скомпрометировавших одну часть приложения, к другим частям приложения.",3
V15,Безопасная разработка и архитектура,V15.3,Безопасное программирование,V15.3.1,"Убедитесь, что приложение возвращает только необходимое подмножество полей из объекта данных. Например, оно не должно возвращать весь объект данных, поскольку некоторые отдельные поля должны быть недоступны пользователям.",1
V15,Безопасная разработка и архитектура,V15.3,Безопасное программирование,V15.3.2,"Убедитесь, что при вызовах внешних URL-адресов бэкэнд приложения настроен так, чтобы не выполнять перенаправления, если только это не предусмотрено функционалом.",2
V15,Безопасная разработка и архитектура,V15.3,Безопасное программирование,V15.3.3,"Убедитесь, что в приложении реализованы защитные механизмы против атак типа массового присвоения (mass assignment) путем строгого ограничения разрешенных полей для каждого контроллера и действия, исключая возможность добавления или изменения значений полей, которые не должны быть доступны для данной конкретной операции.",2
V15,Безопасная разработка и архитектура,V15.3,Безопасное программирование,V15.3.4,"Убедитесь, что все прокси и промежуточное ПО корректно передают исходный IP-адрес пользователя, используя доверенные поля данных, которые не могут быть изменены конечным пользователем, а приложение и веб-сервер используют это правильное значение для ведения логирования и принятия решений по безопасности, таких как ограничение запросов. При этом следует учитывать, что даже исходный IP-адрес может быть ненадежным из-за динамических IP-адресов, VPN или корпоративных файрволов.",2
V15,Безопасная разработка и архитектура,V15.3,Безопасное программирование,V15.3.5,"Убедитесь, что приложение явно проверяет соответствие переменных ожидаемому типу данных и использует строгие операции сравнения. Это необходимо для предотвращения уязвимостей, связанных с type juggling и type confusion, вызванных тем, что код приложения делает предположения о типе переменной.",2
V15,Безопасная разработка и архитектура,V15.3,Безопасное программирование,V15.3.6,"Убедитесь, что JavaScript-код написан таким образом, чтобы предотвратить prototype pollution, например, используя Set() или Map() вместо обычных литералов объекта.",2
V15,Безопасная разработка и архитектура,V15.3,Безопасное программирование,V15.3.7,"Убедитесь, что приложение защищено от атак типа HTTP Parameter Pollution (HPP), особенно если используемый фреймворк не различает источники параметров запроса (строка запроса, тело запроса, куки или заголовки).",2
V15,Безопасная разработка и архитектура,V15.4,Безопасная работа с параллельными процессами,V15.4.1,"Убедитесь, что к общим объектам в многопоточном коде (например, кэшам, файлам или объектам в памяти, используемым несколькими потоками) используется безопасный многопоточный доступ и механизмов синхронизации, таких как блокировки или семафоры, чтобы избежать состояний гонки и повреждения данных.",3
V15,Безопасная разработка и архитектура,V15.4,Безопасная работа с параллельными процессами,V15.4.2,"Убедитесь, что проверки состояния ресурса, например его существования или разрешений, а также зависящие от него действия выполняются как одна атомарная операция, чтобы предотвратить условия гонки времени проверки и времени использования (TOCTOU). Например, проверка существования файла перед его открытием или проверка прав доступа пользователя перед его предоставлением.",3
V15,Безопасная разработка и архитектура,V15.4,Безопасная работа с параллельными процессами,V15.4.3,"Убедитесь, что блокировки применяются согласованно, чтобы предотвратить взаимные блокировки потоков (deadlocks) или их бесконечные повторы, а также что логика блокировки инкапсулирована в коде, отвечающем за управление ресурсом. Это гарантирует, что блокировки не могут быть случайно или намеренно изменены внешними классами или кодом.",3
V15,Безопасная разработка и архитектура,V15.4,Безопасная работа с параллельными процессами,V15.4.4,"Убедитесь, что политики распределения ресурсов предотвращают нехватку ресурсов у потоков, обеспечивая справедливый доступ к ресурсам, например, используя пулы потоков, позволяя потокам с более низким приоритетом выполняться в течение разумного периода времени.",3
V16,Журналирование событий безопасности и обработка ошибок,V16.1,Документация по ведению логов,V16.1.1,"Убедитесь в существовании реестра, в котором документируется ведение журнала на каждом уровне технологического стека приложения, включая какие события регистрируются, форматы логов, где хранятся эти журналы, как они используются, как контролируется доступ к ним и как долго хранятся журналы.",2
V16,Журналирование событий безопасности и обработка ошибок,V16.2,Общее журналирование,V16.2.1,"Убедитесь, что каждая запись журнала содержит необходимые метаданные (например, когда, где, кто, что), которые позволят провести подробное исследование временной шкалы, когда произошло событие.",2
V16,Журналирование событий безопасности и обработка ошибок,V16.2,Общее журналирование,V16.2.2,"Убедитесь, что все источники времени компонентов системы журналирования синхронизированы, а временные метки в метаданных событий безопасности используют UTC или содержат явное указание смещения часового пояса. Рекомендуется применять UTC для обеспечения согласованности в распределённых системах и предотвращения ошибок при переходе на летнее/зимнее время.",2
V16,Журналирование событий безопасности и обработка ошибок,V16.2,Общее журналирование,V16.2.3,"Убедитесь, что приложение записывает и передаёт логи исключительно в те файлы и сервисы, которые указаны в реестре журналирования.",2
V16,Журналирование событий безопасности и обработка ошибок,V16.2,Общее журналирование,V16.2.4,"Убедитесь, что логи могут быть прочитаны и коррелированы используемой системой обработки журналов, предпочтительно с использованием общего стандартного формата логирования.",2
V16,Журналирование событий безопасности и обработка ошибок,V16.2,Общее журналирование,V16.2.5,"Убедитесь, что приложение применяет соответствующие меры защиты при логировании конфиденциальных данных в зависимости от уровня их чувствительности: например, полностью запрещает запись в логи таких данных, как учетные данные или платежные реквизиты, а для других данных (например, сессионных токенов) использует хеширование или частичное/полное маскирование.",2
V16,Журналирование событий безопасности и обработка ошибок,V16.3,Инциденты безопасности,V16.3.1,"Убедитесь, что все операции аутентификации регистрируются, включая успешные и неудачные попытки. Также следует фиксировать дополнительные метаданные, такие как тип аутентификации или использованные факторы проверки.",2
V16,Журналирование событий безопасности и обработка ошибок,V16.3,Инциденты безопасности,V16.3.2,"Убедитесь, что ведется журнал неудачных попыток авторизации. Для уровня L3 это должно включать в себя журналирование всех решений об авторизации, включая журналирование доступа к конфиденциальным данным (без регистрации самих конфиденциальных данных).",2
V16,Журналирование событий безопасности и обработка ошибок,V16.3,Инциденты безопасности,V16.3.3,"Убедитесь, что приложение регистрирует все события безопасности, определенные в документации, а также фиксирует попытки обхода механизмов защиты, включая проверку входных данных, бизнес-логики и системы защиты от автоматизированных атак.",2
V16,Журналирование событий безопасности и обработка ошибок,V16.3,Инциденты безопасности,V16.3.4,"Убедитесь, что приложение регистрирует в журналах неожиданные ошибки и сбои механизмов безопасности, включая, например, ошибки TLS-соединения на стороне сервера.",2
V16,Журналирование событий безопасности и обработка ошибок,V16.4,Защита журналов,V16.4.1,"Убедитесь, что все компоненты системы логирования корректно кодируют данные, чтобы предотвратить атаки типа внедрения в журналы (log injection).",2
V16,Журналирование событий безопасности и обработка ошибок,V16.4,Защита журналов,V16.4.2,"Убедитесь, что логи защищены от неавторизованного доступа и не могут быть модифицированы.",2
V16,Журналирование событий безопасности и обработка ошибок,V16.4,Защита журналов,V16.4.3,"Убедитесь, что логи безопасно передаются в логически изолированную систему для анализа, обнаружения угроз, генерации оповещений и эскалации инцидентов. Это гарантирует сохранность журналов даже в случае компрометации основного приложения.",2
V16,Журналирование событий безопасности и обработка ошибок,V16.5,Обработка ошибок,V16.5.1,"Убедитесь, что при возникновении непредвиденной или связанной с безопасностью ошибки пользователю возвращается только общее сообщение, гарантируя отсутствие раскрытия конфиденциальных внутренних данных системы, таких как трассировки стека, запросы, секретные ключи и токены.",2
V16,Журналирование событий безопасности и обработка ошибок,V16.5,Обработка ошибок,V16.5.2,"Убедитесь, что приложение продолжает работать в безопасном режиме при недоступности внешних ресурсов, используя такие механизмы, как автоматические выключатели (circuit breakers) или плавное снижение функциональности (graceful degradation).",2
V16,Журналирование событий безопасности и обработка ошибок,V16.5,Обработка ошибок,V16.5.3,"Убедитесь, что приложение корректно и безопасно завершает работу при возникновении исключений, предотвращая опасные сценарии по типу «fail-open», когда, например, транзакция ошибочно выполняется, несмотря на ошибки в логике валидации.",2
V16,Журналирование событий безопасности и обработка ошибок,V16.5,Обработка ошибок,V16.5.4,"Убедитесь, что определён обработчик ошибок «крайние меры», который будет перехватывать все необработанные ошибки. Это необходимо как для предотвращения потери информации об ошибках, которая должна быть записана в файлы журналов, так и для того, чтобы ошибка не остановила весь процесс приложения, что привело бы к потере доступности.",3
V17,WebRTC,V17.1,TURN-сервер,V17.1.1,"Убедитесь, что сервис TURN (Traversal Using Relays around NAT) разрешает доступ только к IP-адресам, не зарезервированным для специальных целей (например, внутренние сети, широковещательная рассылка, loopback-адреса). Данное требование применяется как к IPv4, так и к IPv6 адресам.",2
V17,WebRTC,V17.1,TURN-сервер,V17.1.2,"Убедитесь, что сервис TURN (Traversal Using Relays around NAT) защищен от исчерпания ресурсов при попытках легитимных пользователей открыть чрезмерное количество портов на сервере.",3
V17,WebRTC,V17.2,Требования к медиасерверам,V17.2.1,"Убедитесь, что ключ сертификата Datagram Transport Layer Security (DTLS) управляется и защищается в соответствии с документированной политикой управления криптографическими ключами.",2
V17,WebRTC,V17.2,Требования к медиасерверам,V17.2.2,"Убедитесь, что медиасервер настроен на использование только одобренных наборов шифров Datagram Transport Layer Security (DTLS) и защищенного профиля безопасности для расширения DTLS, применяемого при установке ключей для Secure Real-time Transport Protocol (DTLS-SRTP).",2
