chapter_id,chapter_name,section_id,section_name,req_id,req_description,level1,level2,level3,cwe,nist
ت12,الملفات والموارد,ق1.12,رفع الملف,ق2.1.12,تحقق من أن التطبيق يتحقق من الملفات المضغوطة (مثل zip و gz و docx و odt) مقابل الحد الأقصى المسموح به للحجم غير المضغوط ومقابل الحد الأقصى لعدد الملفات قبل فك ضغط الملف.,,✓,✓,409,
ت12,الملفات والموارد,ق1.12,رفع الملف,ق3.1.12,تحقق من فرض الحصة النسبية لحجم الملف file size quota  والحد الأقصى لعدد الملفات لكل مستخدم لضمان عدم تمكن مستخدم واحد من ملء التخزين بعدد كبير جدًا من الملفات أو بالملفات الكبيرة جدًا.,,✓,✓,770,
ت12,الملفات والموارد,ق2.12,سلامة الملف,ق1.2.12,Verify that files obtained from untrusted sources are validated to be of expected type based on the file's content.,,✓,✓,434,
ت12,الملفات والموارد,ق3.12,تنفيذ الملف,ق1.3.12,تحقق من أن بيانات تعريف لاسم الملف filename metadata التي يرسلها المستخدم لا يتم استخدامها مباشرة بواسطة أنظمة ملفات النظام أو إطار العمل وأن واجهة برمجة تطبيقات URL (URL API) تستخدم للحماية من اجتياز المسار path traversal.,✓,✓,✓,22,
ت12,الملفات والموارد,ق3.12,تنفيذ الملف,ق2.3.12,تحقق من صحة بيانات تعريف لاسم الملف filename metadata المقدمة من المستخدم أو تجاهلها لمنع الكشف عن الملفات المحلية (Local File Inclusion LFI) أو إنشائها أو تحديثها أو إزالتها.,✓,✓,✓,73,
ت12,الملفات والموارد,ق3.12,تنفيذ الملف,ق3.3.12,تأكد من التحقق من صحة بيانات التعريف لاسم الملف filename metadata المقدمة من المستخدم أو تجاهلها لمنع الكشف عن الملفات البعيدة أو تنفيذها عبر هجمات تضمين الملفات عن بُعد Remote File Inclusion (RFI) أو هجمات تزوير الطلب من جانب الخادم Server-side Request Forgery (SSRF).,✓,✓,✓,98,
ت12,الملفات والموارد,ق3.12,تنفيذ الملف,ق4.3.12,تحقق من أن التطبيق يحمي من تنزيل الملف الانعكاسي Reflective File Download (RFD)  عن طريق التحقق من صحة أو تجاهل أسماء الملفات التي يرسلها المستخدم في بارامتر JSON أو JSONP أو عنوان URL ، ويجب ضبط قيمة رأس استجابة response Content-Type header  بـ text/plain ، ورأس Content-Disposition يجب أن يكون له اسم ملف ثابت.,✓,✓,✓,641,
ت12,الملفات والموارد,ق3.12,تنفيذ الملف,ق5.3.12,تحقق من أن بيانات التعريف للملف غير الموثوق بها لا تُستخدم مباشرةً مع واجهة برمجة تطبيقات النظام أو المكتبات ، للحماية من حقن أوامر نظام التشغيل OS command injection.,✓,✓,✓,78,
ت12,الملفات والموارد,ق3.12,تنفيذ الملف,ق6.3.12,تحقق من أن التطبيق لا يتضمن وظائف من مصادر غير موثوق بها ولا ينفذها، مثل شبكات توزيع المحتوى التي لم يتم التحقق منها unverified content distribution networks  ، أو مكتبات JavaScript ، أو مكتبات node npm ، أو مكتبات DLL من جانب الخادم.,,✓,✓,829,
ت12,الملفات والموارد,ق4.12,تخزين الملف,ق1.4.12,تحقق من أن الملفات التي تم الحصول عليها من مصادر غير موثوقة مخزنة خارج جذر الويب web root ، بأذونات محدودة limited permissions.,✓,✓,✓,552,
ت12,الملفات والموارد,ق4.12,تخزين الملف,ق2.4.12,تحقق من أن الملفات التي تم الحصول عليها من مصادر غير موثوقة يتم فحصها بواسطة مضادات الفيروسات antivirus scanners  لمنع تحميل وتخديم محتوى ضار معروف.,✓,✓,✓,509,
ت12,الملفات والموارد,ق5.12,تحميل الملف,ق1.5.12,تحقق من تكوين طبقة الويب web tier  لخدمة الملفات ذات امتدادات محددة لمنع تسرب المعلومات أو الشيفرة المصدرية  بشكل غير مقصود. على سبيل المثال ، يجب حظر ملفات النسخ الاحتياطي (مثل .bak) وملفات العمل المؤقتة (مثل .swp) والملفات المضغوطة (.zip و .tar.gz وما إلى ذلك) وغيرها من الامتدادات التي يشيع استخدامها بواسطة المحررين ما لم يكن ذلك مطلوبًا.,✓,✓,✓,552,
ت12,الملفات والموارد,ق5.12,تحميل الملف,ق2.5.12,تحقق من أن الطلبات المباشرة للملفات التي تم تحميلها لن يتم تنفيذها أبدًا كمحتوى HTML / JavaScript.,✓,✓,✓,434,
ت12,الملفات والموارد,ق6.12,حماية SSRF,ق1.6.12,تحقق من تكوين خادم الويب أو التطبيق بقائمة سماحية allow list  من الموارد أو الأنظمة التي يمكن للخادم إرسال الطلبات إليها أو تحميل البيانات / الملفات منها.,✓,✓,✓,918,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق1.13,أمان خدمة الويب العامة,ق1.1.13,تحقق من أن جميع مكونات التطبيق تستخدم نفس الترميزات encodings والمحللات parsers لتجنب هجمات التحليل parsing attacks  التي تستغل مختلف سلوك URI أو سلوك تحليل الملف file parsing behavior  الذي يمكن استخدامه في هجمات SSRF و RFI.,✓,✓,✓,116,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق1.13,أمان خدمة الويب العامة,ق2.1.13,[تم حذفها ، مكررة عن 1.3.4],,,,,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق1.13,أمان خدمة الويب العامة,ق3.1.13,تحقق من أن عناوين URL لواجهة برمجة التطبيقات لا تكشف معلومات حساسة ، مثل مفتاح واجهة برمجة التطبيقات API key والرموز المميزة للجلسة session tokens  وما إلى ذلك.,✓,✓,✓,598,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق1.13,أمان خدمة الويب العامة,ق4.1.13,تحقق من أن قرارات التفويض يتم اتخاذها في كل من URI ، والتي يتم فرضها بواسطة الأمان البرمجي أو التعريفي programmatic or declarative security  على وحدة التحكم controller  أو وحدة التوجيه router ، وعلى مستوى الموارد ، يتم فرضها بواسطة الأذونات المستندة إلى النموذج model-based permissions.,,✓,✓,285,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق1.13,أمان خدمة الويب العامة,ق5.1.13,تحقق من رفض الطلبات التي تحتوي على أنواع محتوى غير متوقعة أو مفقودة وذلك برؤوس مناسبة (حالة استجابة HTTP 406 غير مقبول Unacceptable  أو 415 نوع وسائط غير مدعوم Unsupported Media Type).,,✓,✓,434,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق2.13,خدمة الويب RESTful,ق1.2.13,تحقق من أن طرق RESTful HTTP الممكّنة هي خيار صالح للمستخدم أو الإجراء ، مثل منع المستخدمين العاديين من استخدام DELETE أو PUT على واجهة برمجة التطبيقات أو الموارد المحمية.,✓,✓,✓,650,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق2.13,خدمة الويب RESTful,ق2.2.13,تأكد من أن التحقق صحة مخطط JSON يعمل وموثوق منه قبل قبول المدخلات.,✓,✓,✓,20,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق2.13,خدمة الويب RESTful,ق3.2.13,تحقق من أن خدمات الويب RESTful التي تستخدم ملفات تعريف الارتباط cookies  محمية من التزوير عبر الموقع Cross-Site Request Forgery  عبر استخدام واحد أو أكثر مما يلي على الأقل: نموذج إرسال مزدوج لملف تعريف الارتباط double submit cookie pattern  أو CSRF nonces أو عمليات التحقق من رأس طلب Origin.,✓,✓,✓,352,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق2.13,خدمة الويب RESTful,ق4.2.13,[تم حذفها ، مكررة عن 4.1.11],,,,,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق2.13,خدمة الويب RESTful,ق5.2.13,تأكد من أن خدمات REST تتحقق صراحةً من نوع المحتوى الوارد ليكون النوع المتوقع ، مثل application / xml أو application / json.,,✓,✓,436,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق2.13,خدمة الويب RESTful,ق6.2.13,تحقق من أن رؤوس الرسائل والحمولة جديرة بالثقة trustworthy  ولم يتم تعديلها أثناء النقل. قد يكون طلب تشفير قوي للنقل (TLS فقط) كافياً في كثير من الحالات لأنه يوفر كلاً من السرية والسلامة. يمكن أن توفر التواقيع الرقمية لكل رسالة ضمانًا إضافيًا بالإضافة إلى حماية النقل للتطبيقات عالية الأمان ، ولكنها تجلب معها تعقيدًا ومخاطر إضافية مع الفوائد.,,✓,✓,345,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق3.13,خدمة ويب SOAP,ق1.3.13,تأكد من أن التحقق من صحة مخطط XSD يتم لضمان تكوين مستند XML بشكل صحيح ، متبوعًا بالتحقق من صحة كل حقل مدخلات قبل إجراء أي معالجة لتلك البيانات.,✓,✓,✓,20,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق3.13,خدمة ويب SOAP,ق2.3.13,تحقق من توقيع حمولة الرسالة باستخدام WS-Security لضمان النقل الموثوق به بين العميل والخدمة.,,✓,✓,345,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق4.13,GraphQL,ق1.4.13,تحقق من استخدام قائمة تسمح بالاستعلام أو مجموعة من تحديد العمق وتحديد المقدار combination of depth limiting and amount limiting لمنع تعطيل الخدمة (DoS) لـ GraphQL أو تعبير طبقة البيانات data layer expression  كنتيجة للاستعلامات المتداخلة والمكلفة. لمزيد من السيناريوهات المتقدمة ، يجب استخدام تحليل تكلفة الاستعلام query cost analysis.,,✓,✓,770,
ت13,واجهة برمجة التطبيقات وخدمة الويب,ق4.13,GraphQL,ق2.4.13,تحقق من أنه يجب تنفيذ GraphQL أو أي منطق تفويض طبقة البيانات data layer authorization logic  في طبقة منطق الأعمال بدلاً من طبقة GraphQL.,,✓,✓,285,
ت14,التكوين,ق1.14,البناء والنشر Build and Deploy,ق1.1.14,تحقق من تنفيذ عمليات بناء التطبيق ونشره بطريقة آمنة وقابلة للتكرار ، مثل أتمتة CI / CD ، وإدارة التكوين المؤتمت automated configuration management، وسكربتات النشر المؤتمت automated deployment scripts.,,✓,✓,,
ت14,التكوين,ق1.14,البناء والنشر Build and Deploy,ق2.1.14,"تحقق من تكوين أعلام المترجم compiler flags  لتمكين جميع عمليات الحماية والتحذيرات المتاحة لـ buffer overflow protections ، بما في ذلك التوزيع العشوائي للمكدس stack randomization  ، ومنع تنفيذ البيانات data execution prevention ، ولكسر البناء o break the build إذا تم العثور على مؤشر أو ذاكرة أو سلسلة تنسيق أو عدد صحيح أو عمليات السلسلة غير آمنة unsafe pointer, memory, format string, integer, or string operations.",,✓,✓,120,
ت14,التكوين,ق1.14,البناء والنشر Build and Deploy,ق3.1.14,تحقق من أن تكوين الخادم مقوّى hardened  وفقًا لتوصيات مخدم التطبيق والأطر المستخدمة.,,✓,✓,16,
ت14,التكوين,ق1.14,البناء والنشر Build and Deploy,ق4.1.14,تحقق من أن التطبيق والتكوين وجميع التبعيات dependencies يمكن إعادة نشرها باستخدام سكربتات النشر المؤتمت automated deployment scripts، والتي تم إنشاؤها من دفتر تشغيل runbook  موثق ومختبر في وقت معقول ، أو استعادتها من النسخ الاحتياطية في الوقت المناسب.,,✓,✓,,
ت14,التكوين,ق1.14,البناء والنشر Build and Deploy,ق5.1.14,تحقق من أن المسؤولين المصرح لهم يمكنهم التحقق من سلامة جميع التكوينات ذات الصلة بالأمان لاكتشاف التلاعب.,,,✓,,
ت14,التكوين,ق2.14,التبعية Dependency,ق1.2.14,تحقق من أن جميع المكونات محدثة ، ويفضل استخدام مدقق التبعية dependency checker أثناء وقت البناء build أو الترجمة compile. ([C2](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,1026,
ت14,التكوين,ق2.14,التبعية Dependency,ق2.2.14,تحقق من إزالة جميع الميزات والوثائق ونماذج التطبيقات والإعدادات غير الضرورية.,✓,✓,✓,1002,
ت14,التكوين,ق2.14,التبعية Dependency,ق3.2.14,تحقق من أنه إذا كانت أصول التطبيق ، مثل مكتبات JavaScript أو CSS أو خطوط الويب ، مستضافة خارجيًا على شبكة توصيل المحتوى Content Delivery Network (CDN) أو مزود خارجي ، فيجب أن يتم استخدام تكامل الموارد الفرعية Subresource Integrity (SRI) للتحقق من سلامة الأصل asset.,✓,✓,✓,829,
ت14,التكوين,ق2.14,التبعية Dependency,ق4.2.14,تحقق من أن مكونات المكتبات الخارجية تأتي من مستودعات repositories محددة مسبقًا وموثوقة وتتم صيانتها باستمرار.  ([C2](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,829,
ت14,التكوين,ق2.14,التبعية Dependency,ق5.2.14,تحقق من الاحتفاظ بقائمة مواد البرمجيات Software Bill of Materials (SBOM) لكافة المكتبات الخارجية third party libraries المستخدمة. ([C2](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,,
ت14,التكوين,ق2.14,التبعية Dependency,ق6.2.14,تحقق من تخفيض سطح الهجوم attack surface  عن طريق وضع الحماية sandbox أو تغليف المكتبات الخارجية لكشف السلوك المطلوب فقط في التطبيق. ([C2](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,265,
ت14,التكوين,ق3.14,الإفصاح الأمني غير المقصود,ق1.3.14,[تم حذفها ، مكررة عن 1.4.7],,,,,
ت14,التكوين,ق3.14,الإفصاح الأمني غير المقصود,ق2.3.14,تحقق من أن أنماط تصحيح الأخطاء debug modes  في  إطار عمل التطبيق أو خادم الويب والتطبيق معطلة في البيئة الحقيقية لإزالة ميزات تصحيح الأخطاء debug features  ووحدات تحكم المطورين developer consoles  وإفصاحات الأمان غير المقصودة unintended security disclosures.,✓,✓,✓,497,
ت14,التكوين,ق3.14,الإفصاح الأمني غير المقصود,ق3.3.14,تحقق من أن رؤوس HTTP أو أي جزء من استجابة HTTP لا تعرض معلومات إصدار تفصيلية لمكونات النظام.,✓,✓,✓,200,
ت14,التكوين,ق4.14,رؤوس أمان HTTP,ق1.4.14,تحقق من أن كل استجابة HTTP تحتوي على رأس نوع المحتوى Content-Type header. أيضاً يجب أن تحدد مجموعة محارف character set  آمنة (على سبيل المثال ، UTF-8 و ISO-8859-1). إذا كان المحتوى هو text / * و / + xml و application / xml فيجب أن يتوافق المحتوى مع رأس نوع المحتوى.,✓,✓,✓,173,
ت14,التكوين,ق4.14,رؤوس أمان HTTP,ق2.4.14,"تحقق من أن جميع استجابات API تحتوي على رأس Content-Disposition: attachment؛ filename=""api.json"" (أو اسم ملف آخر مناسب لنوع المحتوى).",✓,✓,✓,116,
ت14,التكوين,ق4.14,رؤوس أمان HTTP,ق3.4.14,تحقق من وجود رأس استجابة سياسة أمان المحتوى Content Security Policy (CSP) header التي تساعد في التخفيف من تأثير هجمات XSS مثل ثغرات حقن HTML و DOM و JSON و JavaScript.,✓,✓,✓,1021,
ت14,التكوين,ق4.14,رؤوس أمان HTTP,ق4.4.14,تحقق من أن جميع الاستجابات تحتوي على  X-Content-Type-Options: nosniff header.,✓,✓,✓,116,
ت14,التكوين,ق4.14,رؤوس أمان HTTP,ق5.4.14,تحقق من تضمين Strict-Transport-Security header في جميع الاستجابات ولجميع النطاقات الفرعية subdomains ، مثل Strict-Transport-Security: max-age=15724800; includeSubdomains.,✓,✓,✓,523,
ت14,التكوين,ق4.14,رؤوس أمان HTTP,ق6.4.14,"تحقق من تضمين Referrer-Policy header  مناسب لتجنب كشف المعلومات الحساسة في عنوان URL من خلال الرأس ""Referer"" لأطراف غير موثوق بها.",✓,✓,✓,116,
ت14,التكوين,ق4.14,رؤوس أمان HTTP,ق7.4.14,تحقق من أن محتوى تطبيق الويب لا يمكن تضمينه في موقع جهة خارجية بشكل افتراضي وأن تضمين الموارد الدقيقة مسموح به فقط عند الضرورة باستخدام الرؤوس Content-Security-Policy: frame-ancestors and X-Frame-Options response headers.,✓,✓,✓,1021,
ت14,التكوين,ق5.14,متطلبات رأس طلب HTTP,ق1.5.14,تحقق من أن خادم التطبيق لا يقبل سوى طرق  HTTP المستخدمة من قبل التطبيق / واجهة برمجة التطبيقات ، بما في ذلك pre-flight OPTIONS ، والسجلات / التنبيهات بشأن أي طلبات غير صالحة لسياق التطبيق.,✓,✓,✓,749,
ت14,التكوين,ق5.14,متطلبات رأس طلب HTTP,ق2.5.14,تحقق من أن Origin header  المقدم لا يتم استخدامه للمصادقة أو قرارات التحكم في الوصول ، حيث يمكن للمهاجم تغيير عنوان Origin بسهولة.,✓,✓,✓,346,
ت14,التكوين,ق5.14,متطلبات رأس طلب HTTP,ق3.5.14,"تحقق من أن Cross-Origin Resource Sharing (CORS) Access-Control-Allow-Origin header  يستخدم قائمة سماح صارمة للنطاقات الموثوقة والمجالات الفرعية للمطابقة معها ولا يدعم الأصل ""الفارغ"" ""null"" origin.",✓,✓,✓,346,
ت14,التكوين,ق5.14,متطلبات رأس طلب HTTP,ق4.5.14,تحقق من أن رؤوس HTTP المضافة بواسطة proxy  موثوق به أو أجهزة SSO ، مثل رمز الحامل bearer token ، قد تمت مصادقتها بواسطة التطبيق.,,✓,✓,306,

