chapter_id,chapter_name,section_id,section_name,req_id,req_description,L
V11,Kriptografi,V11.3,Şifreleme Algoritmaları,V11.3.3,"Şifrelenmiş verilerin yetkisiz değişikliklere karşı korunduğu doğrulanmalıdır. Tercihen bu koruma, onaylı bir kimliği doğrulanmış şifreleme yöntemi kullanılarak ya da onaylı bir şifreleme yöntemi ile onaylı bir MAC algoritmasının kombinasyonu ile sağlanmalıdır.",2
V11,Kriptografi,V11.3,Şifreleme Algoritmaları,V11.3.4,"Sayılar, başlatma vektörleri (IV) ve diğer tek kullanımlık değerlerin, aynı şifreleme anahtarı ve veri öğesi çifti için birden fazla kez kullanılmadığı doğrulanmalıdır. Oluşturma yöntemi kullanılan algoritmaya uygun olmalıdır.",3
V11,Kriptografi,V11.3,Şifreleme Algoritmaları,V11.3.5,"Şifreleme algoritması ve MAC algoritması kombinasyonlarının ""encrypt-then-MAC"" modunda çalıştığı doğrulanmalıdır.",3
V11,Kriptografi,V11.4,Hashing ve Hash Tabanlı Fonksiyonlar,V11.4.1,"Dijital imzalar, HMAC, KDF ve rastgele bit üretimi gibi genel kriptografik kullanım senaryolarında yalnızca onaylı hash fonksiyonlarının kullanıldığı doğrulanmalıdır. MD5 gibi yasaklı hash fonksiyonları hiçbir kriptografik amaçla kullanılmamalıdır.",1
V11,Kriptografi,V11.4,Hashing ve Hash Tabanlı Fonksiyonlar,V11.4.2,"Parolaların, onaylı, hesaplama açısından yoğun ve mevcut rehberliğe göre yapılandırılmış bir anahtar türetme fonksiyonu (diğer adıyla parola hash'leme fonksiyonu) kullanılarak saklandığı doğrulanmalıdır. Ayarlar, güvenlik ve performans dengesini sağlayarak kaba kuvvet saldırılarını zorlaştırmalıdır.",2
V11,Kriptografi,V11.4,Hashing ve Hash Tabanlı Fonksiyonlar,V11.4.3,"Dijital imzalarda kullanılan hash fonksiyonlarının, veri bütünlüğü ve kimlik doğrulama amacıyla kullanıldığında çakışmaya karşı dayanıklı ve yeterli bit uzunluğuna sahip olduğu doğrulanmalıdır. Çakışma dayanıklılığı gerekiyorsa çıktı uzunluğu en az 256 bit olmalıdır. Sadece ikinci ön-görüntü (2nd pre-iamge) saldırılarına karşı dayanıklılık gerekiyorsa çıktı uzunluğu en az 128 bit olmalıdır.",2
V11,Kriptografi,V11.4,Hashing ve Hash Tabanlı Fonksiyonlar,V11.4.4,"Parolalardan gizli anahtarlar türetilirken, onaylı anahtar türetme fonksiyonlarının anahtar uzatma (key stretching) parametreleriyle birlikte kullanıldığı doğrulanmalıdır. Bu parametreler, kaba kuvvet saldırılarını önleyecek şekilde güvenlik ve performans dengesine sahip olmalıdır.",2
V11,Kriptografi,V11.5,Rastgele Değerler,V11.5.1,"Tahmin edilemez olması amaçlanan tüm rastgele sayıların ve dizelerin, CSPRNG ile oluşturulduğu ve en az 128 bit entropiye sahip olduğu doğrulanmalıdır. UUID'lerin bu koşulu dikkate almadığını unutmayın.",2
V11,Kriptografi,V11.5,Rastgele Değerler,V11.5.2,"Kullanılan rastgele sayı üretim mekanizmasının, yoğun talep altında dahi güvenli çalışacak şekilde tasarlandığı doğrulanmalıdır.",3
V11,Kriptografi,V11.6,Açık Anahtar (Public Key) Kriptografisi,V11.6.1,"Anahtar üretimi, tohumlama (seeding) ve dijital imza üretimi ve doğrulama için yalnızca onaylı kriptografik algoritmalar ve çalışma modlarının kullanıldığı doğrulanmalıdır. Anahtar üretim algoritmaları, bilinen saldırılara karşı savunmasız anahtarlar üretmemelidir. Örneğin, Fermat çarpanlama yöntemine karşı savunmasız RSA anahtarları oluşturulmamalıdır.",2
V11,Kriptografi,V11.6,Açık Anahtar (Public Key) Kriptografisi,V11.6.2,"Anahtar değişimi için yalnızca onaylı kriptografik algoritmaların kullanıldığı doğrulanmalıdır (örneğin Diffie-Hellman). Kullanılan parametrelerin güvenli olması gerektiğine dikkat edilmelidir. Bu, anahtar kurulum sürecine yönelik saldırıları önleyecek ve araya girme (adversary-in-the-middle) ya da kriptografik kırılmaları engelleyecektir.",3
V11,Kriptografi,V11.7,Kullanım Halindeki Verilerin Kriptografisi,V11.7.1,"Hassas verilerin kullanım sırasında korunmasını sağlamak amacıyla, yetkisiz kullanıcıların veya süreçlerin bu verilere erişmesini engelleyen tam bellek şifrelemesinin kullanıldığı doğrulanmalıdır.",3
V11,Kriptografi,V11.7,Kullanım Halindeki Verilerin Kriptografisi,V11.7.2,"Veri asgariyetinin sağlandığı, yani işleme sırasında mümkün olan en az miktarda verinin ortaya çıktığı ve verilerin kullanımdan hemen sonra veya mümkün olan en kısa sürede şifrelendiği doğrulanmalıdır.",3
V12,Güvenli İletişim,V12.1,Genel TLS Güvenlik Rehberi,V12.1.1,Yalnızca TLS protokolünün en güncel ve önerilen sürümlerinin (örneğin TLS 1.2 ve TLS 1.3) etkinleştirildiği ve en son sürümün varsayılan olarak tercih edildiği doğrulanmalıdır.,1
V12,Güvenli İletişim,V12.1,Genel TLS Güvenlik Rehberi,V12.1.2,Yalnızca önerilen şifre takımlarının (cipher suite) etkinleştirildiği ve en güçlü şifre takımlarının tercih edildiği doğrulanmalıdır. Seviye 3 (L3) uygulamalar yalnızca ileri gizlilik (forward secrecy) sağlayan şifre takımlarını desteklemelidir.,2
V12,Güvenli İletişim,V12.1,Genel TLS Güvenlik Rehberi,V12.1.3,"Uygulamanın, mTLS istemci sertifikalarını kimlik doğrulama veya yetkilendirme amacıyla kullanmadan önce bu sertifikaların güvendiği sertifikalar arasında olduğunu doğruladığı kontrol edilmelidir.",2
V12,Güvenli İletişim,V12.1,Genel TLS Güvenlik Rehberi,V12.1.4,Online Certificate Status Protocol (OCSP) Stapling gibi geçerli bir sertifika iptal kontrolü yönteminin etkinleştirildiği ve yapılandırıldığı doğrulanmalıdır.,3
V12,Güvenli İletişim,V12.1,Genel TLS Güvenlik Rehberi,V12.1.5,"TLS el sıkışma (handshake) sürecinde Server Name Indication (SNI) gibi hassas meta verilerin ifşa edilmesini önlemek için, uygulamanın TLS yapılandırmasında Encrypted Client Hello (ECH) özelliğinin etkinleştirildiği doğrulanmalıdır.",3
V12,Güvenli İletişim,V12.2,Dışa Açık Hizmetlerle HTTPS İletişimi,V12.2.1,"İstemci ile dışa açık, HTTP tabanlı hizmetler arasındaki tüm bağlantılarda TLS kullanıldığı ve bu bağlantıların güvensiz ya da şifrelenmemiş iletişime geri dönmediği doğrulanmalıdır.",1
V12,Güvenli İletişim,V12.2,Dışa Açık Hizmetlerle HTTPS İletişimi,V12.2.2,Dışa açık hizmetlerin herkese açık olarak güvenilen TLS sertifikaları kullandığı doğrulanmalıdır.,1
V12,Güvenli İletişim,V12.3,Genel Servisler Arası İletişim Güvenliği,V12.3.1,"Uygulamaya gelen ve uygulamadan çıkan tüm bağlantılarda izleme sistemleri, yönetim araçları, uzaktan erişim ve SSH, ara yazılımlar, veritabanları, ana sistemler (mainframe), iş ortağı sistemleri ya da dış API'ler dahil olmak üzere TLS gibi şifreli bir protokolün kullanıldığı ve güvensiz ya da şifrelenmemiş protokollere geri dönülmediği doğrulanmalıdır.",2
V12,Güvenli İletişim,V12.3,Genel Servisler Arası İletişim Güvenliği,V12.3.2,TLS istemcilerinin bir TLS sunucusu ile iletişime geçmeden önce alınan sertifikaları doğruladığı kontrol edilmelidir.,2
V12,Güvenli İletişim,V12.3,Genel Servisler Arası İletişim Güvenliği,V12.3.3,Uygulama içindeki HTTP tabanlı iç hizmetler arasında gerçekleşen tüm bağlantılarda TLS ya da uygun başka bir aktarım şifreleme mekanizmasının kullanıldığı ve güvensiz ya da şifrelenmemiş iletişime geri dönülmediği doğrulanmalıdır.,2
V12,Güvenli İletişim,V12.3,Genel Servisler Arası İletişim Güvenliği,V12.3.4,"İç hizmetler arasındaki TLS bağlantılarında güvenilir sertifikaların kullanıldığı doğrulanmalıdır. İç sistemlerde oluşturulmuş ya da kendinden imzalı (self-signed) sertifikalar kullanılıyorsa, bu sertifikalara güvenen hizmetlerin yalnızca belirli dahili sertifika otoritelerine (CA) ve belirli kendinden imzalı sertifikalara güvenecek şekilde yapılandırıldıkları doğrulanmalıdır.",2
V12,Güvenli İletişim,V12.3,Genel Servisler Arası İletişim Güvenliği,V12.3.5,"Sistem içindeki hizmetlerin birbiriyle iletişim kurarken her bir uç noktanın kimliğini doğrulamak için güçlü kimlik doğrulama yöntemlerinin kullanıldığı doğrulanmalıdır. Bu yöntemler arasında, açık anahtar altyapısı (public-key infrastructure) kullanan ve tekrar oynatma saldırılarına karşı dayanıklı olan TLS istemci kimlik doğrulaması gibi yöntemler yer almalıdır. Mikroservis mimarilerinde, sertifika yönetimini basitleştirmek ve güvenliği artırmak amacıyla bir servis ağı (service mesh) kullanılması değerlendirilmelidir.",3
V13,Konfigürasyon,V13.1,Konfigürasyon Dokümantasyonu,V13.1.1,"Uygulamanın tüm iletişim ihtiyaçlarının dokümante edildiği doğrulanmalıdır. Buna, uygulamanın bağımlı olduğu dış hizmetler ve son kullanıcının uygulamanın bağlantı kurmasını sağlayabileceği dış konumlar da dahil olmalıdır.",2
V13,Konfigürasyon,V13.1,Konfigürasyon Dokümantasyonu,V13.1.2,"Uygulamanın kullandığı her bir hizmet için, dokümantasyonda eşzamanlı bağlantı sayısı (örn. bağlantı havuzu limitleri) ve bu sınır aşıldığında uygulamanın davranışı, geri dönüş veya kurtarma mekanizmaları da dahil olmak üzere hizmet reddi koşullarını önlemek için tanımlandığı doğrulanmalıdır.",3
V13,Konfigürasyon,V13.1,Konfigürasyon Dokümantasyonu,V13.1.3,"Uygulamanın, kullandığı her bir dış sistem veya hizmet (örn. veritabanları, dosya tanıtıcıları, iş parçacıkları, HTTP bağlantıları) için kaynak yönetimi stratejilerini tanımladığı doğrulanmalıdır. Bu stratejiler, kaynak serbest bırakma prosedürlerini, zaman aşımı ayarlarını, hata durumlarını ve tekrar deneme mantığı uygulanmışsa sınırları, gecikmeleri ve geri çekilme (back-off) algoritmalarını içermelidir. Senkron HTTP istek–yanıt işlemleri için kısa zaman aşımı süreleri zorunlu tutulmalı ve tekrar eden denemeler devre dışı bırakılmalı ya da sıkı şekilde sınırlandırılmalıdır.",3
V13,Konfigürasyon,V13.1,Konfigürasyon Dokümantasyonu,V13.1.4,"Uygulamanın, güvenlik açısından kritik olan gizli verileri tanımladığı ve kuruluşun tehdit modeli ve iş ihtiyaçlarına göre bu verilerin döndürülme (rotation) zamanlamasının belgelendiği doğrulanmalıdır.",3
V13,Konfigürasyon,V13.2,Backend İletişim Konfigürasyonu,V13.2.1,"Uygulamanın, standart kullanıcı oturum mekanizmasını desteklemeyen backend bileşenleri (örneğin API'ler, ara katmanlar, veri katmanları) arasında gerçekleşen iletişimlerin kimlik doğrulamasıyla korunduğu doğrulanmalıdır. Kimlik doğrulama; bireysel hizmet hesapları, kısa ömürlü token'lar ya da sertifika tabanlı kimlik doğrulama ile yapılmalıdır ve parola, API anahtarı ya da ayrıcalıklı erişime sahip paylaşımlı hesaplar gibi sabit kimlik bilgileri kullanılmamalıdır.",2
V13,Konfigürasyon,V13.2,Backend İletişim Konfigürasyonu,V13.2.2,"Uygulamanın backend bileşenleri arasında (yerel hizmetler, işletim sistemi hizmetleri, API'ler, ara katmanlar ve veri katmanları dahil) gerçekleştirilen iletişimlerin, yalnızca gerekli en az ayrıcalığa sahip hesaplarla yapıldığı doğrulanmalıdır.",2
V13,Konfigürasyon,V13.2,Backend İletişim Konfigürasyonu,V13.2.3,"Bir hizmet kimlik doğrulaması için bir kimlik bilgisi kullanılması gerekiyorsa, bu kimlik bilgisinin varsayılan bir değer (örneğin root/root veya admin/admin) olmadığının doğrulanması gereklidir.",2
V13,Konfigürasyon,V13.2,Backend İletişim Konfigürasyonu,V13.2.4,"Uygulamanın iletişim kurmasına izin verilen dış kaynaklar ya da sistemlerin, bir allowlist (izinli liste) ile tanımlandığı doğrulanmalıdır. Bu liste, uygulama katmanında, web sunucusunda, güvenlik duvarında veya farklı katmanların birleşiminde uygulanabilir.",2
V13,Konfigürasyon,V13.2,Backend İletişim Konfigürasyonu,V13.2.5,"Web veya uygulama sunucusunun, dış sistemlere veri veya dosya gönderimi veya yüklemesi yaparken sadece belirli kaynaklara izin verecek şekilde allowlist ile yapılandırıldığı doğrulanmalıdır.",2
V13,Konfigürasyon,V13.2,Backend İletişim Konfigürasyonu,V13.2.6,"Uygulamanın farklı hizmetlere bağlantı kurduğu durumlarda, bu bağlantılar için belgelenmiş yapılandırmaları (örn. maksimum eşzamanlı bağlantı, bağlantı limiti aşıldığında davranış, zaman aşımı, tekrar deneme stratejileri) takip ettiğinin doğrulanması gereklidir.",3
V13,Konfigürasyon,V13.3,Gizli Bilgi Yönetimi,V13.3.1,"Parolalar, anahtar materyalleri, veritabanı ve üçüncü parti sistemlerle entegrasyon bilgileri, zaman tabanlı token'lar için tohum (seed) bilgileri, dahili gizli veriler ve API anahtarları gibi backend sırlarının güvenli bir şekilde oluşturulması, saklanması, erişim denetiminin sağlanması ve imha edilmesi için bir gizli bilgi yönetim çözümünün (örneğin key vault) kullanıldığı doğrulanmalıdır. Bu gizli bilgiler uygulama kaynak koduna dahil edilmemeli ve yapı çıktılarında yer almamalıdır. Seviye 3 uygulamalar için donanım destekli bir çözüm (örneğin HSM) gereklidir.",2
V13,Konfigürasyon,V13.3,Gizli Bilgi Yönetimi,V13.3.2,Gizli bilgilere erişimin en az ayrıcalık prensibine uygun şekilde yapılandırıldığı doğrulanmalıdır.,2
V13,Konfigürasyon,V13.3,Gizli Bilgi Yönetimi,V13.3.3,"Tüm kriptografik işlemlerin, anahtar materyallerinin güvenli bir şekilde yönetilmesi ve dışarıya sızmasının engellenmesi amacıyla, izole edilmiş bir güvenlik modülü (örneğin vault ya da donanım güvenlik modülü) aracılığıyla gerçekleştirildiği doğrulanmalıdır.",3
V13,Konfigürasyon,V13.3,Gizli Bilgi Yönetimi,V13.3.4,Uygulamanın belgelerinde belirtildiği şekilde gizli bilgilerin süresinin dolacak şekilde yapılandırıldığı ve düzenli olarak döndürüldüğü doğrulanmalıdır.,3
V13,Konfigürasyon,V13.4,İstenmeyen Bilgi Sızıntısı,V13.4.1,Uygulamanın .git veya .svn klasörleri gibi kaynak kontrolüyle ilgili metadata içermeyecek şekilde deploy edildiğini ya da bu klasörlerin hem dış erişime hem de uygulama erişimine kapalı olduğu doğrulanmalıdır.,1
V13,Konfigürasyon,V13.4,İstenmeyen Bilgi Sızıntısı,V13.4.2,Tüm bileşenler için üretim ortamlarında hata ayıklama (debug) modlarının devre dışı bırakıldığı doğrulanmalıdır.,2
V13,Konfigürasyon,V13.4,İstenmeyen Bilgi Sızıntısı,V13.4.3,"Web sunucularının, açık şekilde istenmediği sürece dizin listelemesi (directory listing) özelliğini istemcilere sunmadığı doğrulanmalıdır.",2
V13,Konfigürasyon,V13.4,İstenmeyen Bilgi Sızıntısı,V13.4.4,"HTTP TRACE metodunun üretim ortamlarında desteklenmediği, böylece potansiyel bilgi sızıntılarının önlendiği doğrulanmalıdır.",2
V13,Konfigürasyon,V13.4,İstenmeyen Bilgi Sızıntısı,V13.4.5,Belgeler (örneğin dahili API belgeleri) ve izleme uç noktalarının (monitoring endpoints) yalnızca açıkça belirtildiği durumlarda erişilebilir olduğu doğrulanmalıdır.,2
V13,Konfigürasyon,V13.4,İstenmeyen Bilgi Sızıntısı,V13.4.6,Uygulamanın arka uç bileşenlerinin ayrıntılı sürüm bilgilerini ifşa etmediği doğrulanmalıdır.,3
V13,Konfigürasyon,V13.4,İstenmeyen Bilgi Sızıntısı,V13.4.7,"Web katmanının yalnızca belirli dosya uzantılarına sahip dosyaları sunacak şekilde yapılandırıldığı, bu sayede istem dışı bilgi, yapılandırma ya da kaynak kod sızıntılarının önlendiği doğrulanmalıdır.",3
V14,Veri Koruma,V14.1,Veri Koruma Dokümantasyonu,V14.1.1,"Uygulama tarafından oluşturulan ve işlenen tüm hassas verilerin tanımlanıp, koruma seviyelerine göre sınıflandırıldığından emin olun. Bu, yalnızca kodlanmış (örneğin Base64 stringleri ya da JWT içindeki düz metin yükler gibi) ve bu nedenle kolayca çözülebilir verileri de içermelidir. Koruma seviyeleri, uygulamanın uymakla yükümlü olduğu veri koruma ve gizlilik düzenlemeleri ile standartlarını dikkate almalıdır.",2
V14,Veri Koruma,V14.1,Veri Koruma Dokümantasyonu,V14.1.2,"Tüm hassas veri koruma seviyeleri için belgelenmiş bir koruma gereksinimleri seti tanımlandığından emin olun. Bu gereksinimler genel şifreleme, bütünlük doğrulama, saklama süresi, verinin nasıl günlüğe kaydedileceği, günlüklerdeki hassas verilere erişim kontrolleri, veritabanı düzeyinde şifreleme, gizlilik ve gizliliği artırıcı teknolojiler ile diğer gizlilik gereksinimlerini kapsamalıdır.",2
V14,Veri Koruma,V14.2,Genel Veri Koruması,V14.2.1,"Hassas verilerin yalnızca HTTP message body veya header alanlarında sunucuya gönderildiği ve URL ile sorgu parametrelerinin, API anahtarı veya session token’ı gibi hassas bilgiler içermediği doğrulanmalıdır.",1
V14,Veri Koruma,V14.2,Genel Veri Koruması,V14.2.2,"Hassas verilerin, yük dengeleyiciler ve uygulama önbellekleri gibi sunucu bileşenlerinde önbelleğe alınmasının engellendiği veya kullanım sonrası bu verilerin güvenli biçimde temizlendiği doğrulanmalıdır.",2
V14,Veri Koruma,V14.2,Genel Veri Koruması,V14.2.3,"Uygulama kontrolü dışında veri toplanmasını engellemek için, tanımlanmış hassas verilerin, kullanıcı izleyicileri gibi güvensiz taraflara gönderilmediği doğrulanmalıdır.",2
V14,Veri Koruma,V14.2,Genel Veri Koruması,V14.2.4,"Hassas verilere yönelik şifreleme, bütünlük doğrulama, veri saklama, loglama yöntemi, loglardaki erişim kontrolleri, gizlilik teknolojileri gibi kontrollerin, söz konusu verinin belgelenmiş koruma seviyesinde tanımlandığı şekilde uygulandığı doğrulanmalıdır.",2
V14,Veri Koruma,V14.2,Genel Veri Koruması,V14.2.5,"Önbellekleme mekanizmalarının yalnızca belirli içerik türüne sahip yanıtları önbelleğe alacak şekilde yapılandırıldığı ve hassas, dinamik içeriklerin önbelleğe alınmadığı doğrulanmalıdır. Web sunucusu, mevcut olmayan bir dosya talebinde geçerli ama farklı bir dosya döndürmek yerine 404 veya 302 cevabı vermelidir. Bu, Web Cache Deception saldırılarını önlemeye yardımcı olur.",3
V14,Veri Koruma,V14.2,Genel Veri Koruması,V14.2.6,"Uygulamanın yalnızca işlevsellik için gerekli olan asgari hassas veriyi döndürdüğü doğrulanmalıdır. Örneğin, kredi kartı numarasının yalnızca bazı rakamlarının döndürülmesi; tam numaranın döndürülmesi gerekiyorsa, kullanıcı arayüzünde gizlenmiş (maskelenmiş) şekilde sunulması gerekir, aksi kullanıcı özel olarak görüntülemek istemedikçe gösterilmemelidir.",3
V14,Veri Koruma,V14.2,Genel Veri Koruması,V14.2.7,"Hassas bilgilerin, veri saklama sınıflandırmasına tabi tutulduğu, geçerliliğini yitirmiş veya artık gerekli olmayan verilerin belirlenmiş bir zaman çizelgesiyle ya da gerektiğinde otomatik olarak silindiği doğrulanmalıdır.",3
V14,Veri Koruma,V14.2,Genel Veri Koruması,V14.2.8,Kullanıcı tarafından yüklenen dosyaların meta verilerinden hassas bilgilerin çıkarıldığı veya bu bilgilerin yalnızca kullanıcıdan açık onay alındığında saklandığı doğrulanmalıdır.,3
V14,Veri Koruma,V14.3,İstemci Tarafı Veri Koruması,V14.3.1,"Kimliği doğrulanmış verilerin, istemci veya oturum sonlandığında istemci depolamasından (örneğin tarayıcı DOM’undan) temizlendiği doğrulanmalıdır. 'Clear-Site-Data' HTTP response header bu konuda yardımcı olabilir ancak istemci tarafı, sunucu bağlantısı mevcut olmadığında da temizlik işlemini yapabiliyor olmalıdır.",1
V14,Veri Koruma,V14.3,İstemci Tarafı Veri Koruması,V14.3.2,"Uygulamanın, tarayıcılarda hassas verilerin önbelleğe alınmasını önlemek amacıyla yeterli anti-önbellekleme HTTP response header (örneğin Cache-Control: no-store) ayarladığı doğrulanmalıdır.",2
V14,Veri Koruma,V14.3,İstemci Tarafı Veri Koruması,V14.3.3,"Tarayıcıda depolanan verilerin (örneğin localStorage, sessionStorage, IndexedDB veya çerezler) hassas veri içermediği, yalnızca session token’larının istisna olarak kabul edildiği doğrulanmalıdır.",2
V15,Güvenli Kodlama ve Mimari,V15.1,Güvenli Kodlama ve Mimari Dokümantasyonu,V15.1.1,"Güvenlik açığı içeren üçüncü taraf bileşen sürümleri ve genel olarak kütüphane güncellemeleri için, uygulama dokümantasyonunda risk bazlı düzeltme zamanlarının tanımlandığı doğrulanmalıdır.",1
V15,Güvenli Kodlama ve Mimari,V15.1,Güvenli Kodlama ve Mimari Dokümantasyonu,V15.1.2,"Yazılım bileşen listesi (Software Bill of Materials - SBOM) gibi bir envanterin tutulduğu, kullanılan tüm üçüncü taraf kütüphanelerin önceden tanımlanmış, güvenilir ve düzenli olarak güncellenen depolardan alındığı doğrulanmalıdır.",2
V15,Güvenli Kodlama ve Mimari,V15.1,Güvenli Kodlama ve Mimari Dokümantasyonu,V15.1.3,"Uygulama dokümantasyonunda zaman veya kaynak açısından yoğun işlevlerin tanımlandığı, bu işlevlerin aşırı kullanımı durumunda kullanılabilirlik kaybının nasıl önleneceği ve yanıt oluşturma süresinin istemci zaman aşımını aşmaması için hangi önlemlerin alındığı belirtilmelidir. Örnek savunmalar kuyruklama, eşzamansız işleme, kullanıcı başına ve uygulama genelinde paralel işlem sınırlarını içerebilir.",2
V15,Güvenli Kodlama ve Mimari,V15.1,Güvenli Kodlama ve Mimari Dokümantasyonu,V15.1.4,"Uygulama dokümantasyonunda ""riskli bileşenler"" olarak değerlendirilen üçüncü taraf kütüphanelerin vurgulandığı doğrulanmalıdır.",3
V15,Güvenli Kodlama ve Mimari,V15.1,Güvenli Kodlama ve Mimari Dokümantasyonu,V15.1.5,"Uygulama dokümantasyonunda ""tehlikeli işlevsellik"" içeren uygulama bölümlerinin açıkça belirtildiği doğrulanmalıdır.",3
V15,Güvenli Kodlama ve Mimari,V15.2,Güvenlik Mimarisi ve Bağımlılıklar,V15.2.1,"Uygulamanın yalnızca, belgelenmiş güncelleme ve düzeltme sürelerini aşmamış bileşenleri içerdiği doğrulanmalıdır.",1
V15,Güvenli Kodlama ve Mimari,V15.2,Güvenlik Mimarisi ve Bağımlılıklar,V15.2.2,"Uygulamanın, belgelenmiş güvenlik kararları ve stratejilere dayanarak, zaman veya kaynak açısından yoğun işlevlerin neden olabileceği kullanılabilirlik kaybına karşı savunmalar uyguladığı doğrulanmalıdır.",2
V15,Güvenli Kodlama ve Mimari,V15.2,Güvenlik Mimarisi ve Bağımlılıklar,V15.2.3,"Üretim ortamının yalnızca uygulamanın çalışması için gerekli işlevleri içerdiği ve test kodları, örnek kod parçaları veya geliştirme işlevleri gibi gereksiz işlevsellikleri açığa çıkarmadığı doğrulanmalıdır.",2
V15,Güvenli Kodlama ve Mimari,V15.2,Güvenlik Mimarisi ve Bağımlılıklar,V15.2.4,Üçüncü taraf bileşenlerin ve bunların tüm transitif bağımlılıklarının beklenen depolardan (iç kaynaklı ya da harici) alındığı ve bağımlılık karışıklığı (dependency confusion) saldırılarına açık olmadığı doğrulanmalıdır.,3
V15,Güvenli Kodlama ve Mimari,V15.2,Güvenlik Mimarisi ve Bağımlılıklar,V15.2.5,"Uygulamanın, “tehlikeli işlevsellik” içeren veya “riskli bileşenler” kullanan bölümlerine ek korumalar uyguladığı doğrulanmalıdır. Bu korumalar sandbox, kapsülleme, konteynerleştirme veya ağ düzeyinde izolasyon gibi teknikler aracılığıyla, bir uygulama bölümünün ele geçirilmesi durumunda saldırganın diğer bölümlere sıçramasını geciktirmeyi veya engellemeyi amaçlamalıdır.",3
V15,Güvenli Kodlama ve Mimari,V15.3,Savunmacı Kodlama,V15.3.1,"Uygulamanın yalnızca gerekli alanların bir alt kümesini veri nesnesinden döndürdüğü doğrulanmalıdır. Örneğin, bazı alanlara kullanıcıların erişmemesi gerektiğinden tüm veri nesnesi döndürülmemelidir.",1
V15,Güvenli Kodlama ve Mimari,V15.3,Savunmacı Kodlama,V15.3.2,"Uygulama backend'i harici URL’lere çağrı yaptığında, yalnızca amaçlanan işlevsellik söz konusuysa yönlendirmeleri takip edecek şekilde yapılandırıldığının doğrulanması gerekir.",2
V15,Güvenli Kodlama ve Mimari,V15.3,Savunmacı Kodlama,V15.3.3,"Uygulamanın, kitlesel atama saldırılarına karşı, her bir controller ve eylem için izin verilen alanları sınırlandırarak savunmalar sağladığı doğrulanmalıdır. Örneğin, bir alan değeri, bu işlemde değiştirilmesi amaçlanmadıysa eklenememeli veya güncellenememelidir.",2
V15,Güvenli Kodlama ve Mimari,V15.3,Savunmacı Kodlama,V15.3.4,"Tüm proxy ve ara katman bileşenlerinin kullanıcının orijinal IP adresini, uç kullanıcı tarafından değiştirilemeyecek güvenilir veri alanları kullanarak doğru şekilde ilettiği ve uygulamanın ve web sunucusunun bu doğru değeri, loglama ve hız sınırlama gibi güvenlik kararları için kullandığı doğrulanmalıdır. Ayrıca, orijinal IP adresinin bile dinamik IP'ler, VPN'ler veya kurumsal güvenlik duvarları nedeniyle güvenilir olmayabileceği dikkate alınmalıdır.",2
V15,Güvenli Kodlama ve Mimari,V15.3,Savunmacı Kodlama,V15.3.5,"Uygulamanın değişkenlerin doğru türde olduğunu açıkça doğruladığı ve sıkı eşitlik ve karşılaştırma işlemleri kullandığı doğrulanmalıdır. Bu, değişken türüyle ilgili varsayımlardan kaynaklanan tür oynama (type juggling) veya tür karışıklığı (type confusion) güvenlik açıklarını önlemek içindir.",2
V15,Güvenli Kodlama ve Mimari,V15.3,Savunmacı Kodlama,V15.3.6,"JavaScript kodunun prototip zehirleme (prototype pollution) saldırılarını önleyecek şekilde yazıldığı, örneğin, nesne literal’leri yerine Set() veya Map() gibi yapılar kullanıldığı doğrulanmalıdır.",2
V15,Güvenli Kodlama ve Mimari,V15.3,Savunmacı Kodlama,V15.3.7,"Uygulamanın, özellikle framework'ün istek parametrelerinin kaynağı (sorgu dizgisi, gövde parametreleri, çerezler veya başlık alanları) arasında ayrım yapmadığı durumlarda, HTTP parametre kirliliği (HTTP parameter pollution) saldırılarına karşı savunmalar uyguladığı doğrulanmalıdır.",2
V15,Güvenli Kodlama ve Mimari,V15.4,Güvenli Eş Zamanlılık (Concurrency),V15.4.1,"Çok iş parçacıklı kodda (örneğin cache'ler, dosyalar veya birden fazla iş parçacığı tarafından erişilen bellek içi nesneler gibi) paylaşılan nesnelere yalnızca thread-safe (iş parçacığı güvenli) türler ve kilitleme (lock) veya semaphore gibi senkronizasyon mekanizmaları kullanılarak erişildiği doğrulanmalıdır. Bu, yarış durumlarını ve veri bozulmasını önlemeye yöneliktir.",3
V15,Güvenli Kodlama ve Mimari,V15.4,Güvenli Eş Zamanlılık (Concurrency),V15.4.2,"Bir kaynağın durumu üzerindeki kontroller (örneğin varlığı ya da izinleri gibi) ile bu kontrole bağlı eylemlerin tek bir atomik işlem olarak gerçekleştirildiği doğrulanmalıdır. Bu, TOCTOU (time-of-check to time-of-use) yarış durumlarını önlemeye yöneliktir. Bir dosyanın varlığının kontrol edilip ardından açılması veya bir kullanıcının erişiminin doğrulanıp ardından yetki verilmesi gibi işlemler buna örnektir.",3
V15,Güvenli Kodlama ve Mimari,V15.4,Güvenli Eş Zamanlılık (Concurrency),V15.4.3,"Kilitlerin (locks) tutarlı biçimde kullanıldığı, iş parçacıklarının birbirini beklemesi ya da sonsuz döngüye girmesi (deadlock veya livelock) gibi durumların önlendiği doğrulanmalıdır. Ayrıca, kilitleme mantığı, kaynağı yöneten kod içinde kalmalı ve dış sınıflar veya dış kodlar tarafından istemeden veya kötü niyetli şekilde değiştirilememelidir.",3
